date, rr, since start
2021-01-11 13:38:28 +0000, 1114, 593727
2021-01-11 13:38:29 +0000, 1171, 594898
2021-01-11 13:38:30 +0000, 1171, 596069
2021-01-11 13:38:31 +0000, 1090, 597159
2021-01-11 13:38:32 +0000, 1122, 598281
2021-01-11 13:38:33 +0000, 1130, 599411
2021-01-11 13:38:34 +0000, 1155, 600566
2021-01-11 13:38:35 +0000, 1098, 601664
2021-01-11 13:38:37 +0000, 1122, 602786
2021-01-11 13:38:38 +0000, 1122, 603908
2021-01-11 13:38:39 +0000, 1106, 605014
2021-01-11 13:38:40 +0000, 1065, 606079
2021-01-11 13:38:41 +0000, 1106, 607185
2021-01-11 13:38:42 +0000, 1139, 608324
2021-01-11 13:38:43 +0000, 1106, 609430
2021-01-11 13:38:44 +0000, 1040, 610470
2021-01-11 13:38:45 +0000, 1090, 611560
2021-01-11 13:38:46 +0000, 1147, 612707
2021-01-11 13:38:47 +0000, 1155, 613862
2021-01-11 13:38:48 +0000, 1090, 614952
2021-01-11 13:38:49 +0000, 1098, 616050
2021-01-11 13:38:51 +0000, 1122, 617172
2021-01-11 13:38:52 +0000, 1130, 618302
2021-01-11 13:38:53 +0000, 1090, 619392
2021-01-11 13:38:54 +0000, 1090, 620482
2021-01-11 13:38:55 +0000, 1114, 621596
2021-01-11 13:38:56 +0000, 1122, 622718
2021-01-11 13:38:57 +0000, 1065, 623783
2021-01-11 13:38:58 +0000, 1024, 624807
2021-01-11 13:38:59 +0000, 1032, 625839
2021-01-11 13:39:00 +0000, 1024, 626863
2021-01-11 13:39:01 +0000, 1016, 627879
2021-01-11 13:39:02 +0000, 926, 628805
2021-01-11 13:39:03 +0000, 918, 629723
2021-01-11 13:39:04 +0000, 901, 630624
2021-01-11 13:39:05 +0000, 934, 631558
2021-01-11 13:39:06 +0000, 1040, 632598
2021-01-11 13:39:07 +0000, 1081, 633679
2021-01-11 13:39:08 +0000, 1081, 634760
2021-01-11 13:39:09 +0000, 1057, 635817
2021-01-11 13:39:10 +0000, 1016, 636833
2021-01-11 13:39:11 +0000, 983, 637816
2021-01-11 13:39:12 +0000, 1032, 638848
2021-01-11 13:39:13 +0000, 1114, 639962
2021-01-11 13:39:14 +0000, 1090, 641052
2021-01-11 13:39:15 +0000, 1032, 642084
2021-01-11 13:39:16 +0000, 999, 643083
2021-01-11 13:39:17 +0000, 1057, 644140
2021-01-11 13:39:18 +0000, 1204, 645344
2021-01-11 13:39:19 +0000, 1237, 646581
2021-01-11 13:39:20 +0000, 1122, 647703
2021-01-11 13:39:21 +0000, 1122, 648825
2021-01-11 13:39:23 +0000, 1057, 649882
2021-01-11 13:39:24 +0000, 1098, 650980
2021-01-11 13:39:25 +0000, 1163, 652143
2021-01-11 13:39:26 +0000, 1155, 653298
2021-01-11 13:39:27 +0000, 1073, 654371
2021-01-11 13:39:28 +0000, 1065, 655436
2021-01-11 13:39:29 +0000, 1114, 656550
2021-01-11 13:39:30 +0000, 1196, 657746
2021-01-11 13:39:31 +0000, 1171, 658917
2021-01-11 13:39:32 +0000, 1098, 660015
2021-01-11 13:39:33 +0000, 1040, 661055
2021-01-11 13:39:34 +0000, 1040, 662095
2021-01-11 13:39:36 +0000, 1114, 663209
2021-01-11 13:39:37 +0000, 1180, 664389
2021-01-11 13:39:38 +0000, 1180, 665569
2021-01-11 13:39:39 +0000, 1122, 666691
2021-01-11 13:39:40 +0000, 1057, 667748
2021-01-11 13:39:41 +0000, 1040, 668788
2021-01-11 13:39:42 +0000, 1098, 669886
2021-01-11 13:39:43 +0000, 1130, 671016
2021-01-11 13:39:44 +0000, 1122, 672138
2021-01-11 13:39:45 +0000, 1049, 673187
2021-01-11 13:39:46 +0000, 1016, 674203
2021-01-11 13:39:47 +0000, 1073, 675276
2021-01-11 13:39:48 +0000, 1147, 676423
